INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(1 , '2020CSB1075' , 'A-'::grade , 'Enrolled'::enrolment_status , 'SE'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(70 , '2020CSB1098' , 'C'::grade , 'Enrolled'::enrolment_status , 'SC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(70 , '2020CSB1107' , 'D'::grade , 'Enrolled'::enrolment_status , 'SC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(70 , '2020CSB1095' , 'D'::grade , 'Enrolled'::enrolment_status , 'SC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(70 , '2020CSB1154' , 'B'::grade , 'Enrolled'::enrolment_status , 'SC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(70 , '2020CSB1126' , 'B-'::grade , 'Enrolled'::enrolment_status , 'SC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(70 , '2020CSB1069' , 'C-'::grade , 'Enrolled'::enrolment_status , 'SC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(70 , '2020CSB1068' , 'A'::grade , 'Enrolled'::enrolment_status , 'SC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(70 , '2020CSB1215' , 'B-'::grade , 'Enrolled'::enrolment_status , 'SC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(70 , '2020CSB1076' , 'D'::grade , 'Enrolled'::enrolment_status , 'SC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(70 , '2020CSB1115' , 'B-'::grade , 'Enrolled'::enrolment_status , 'SC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(70 , '2020CSB1066' , 'C'::grade , 'Enrolled'::enrolment_status , 'SC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(70 , '2020CSB1074' , 'B'::grade , 'Enrolled'::enrolment_status , 'SC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(70 , '2020CSB1099' , 'B'::grade , 'Enrolled'::enrolment_status , 'SC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(70 , '2020CSB1134' , 'B-'::grade , 'Enrolled'::enrolment_status , 'SC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(70 , '2020CSB1061' , 'B-'::grade , 'Enrolled'::enrolment_status , 'SC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(70 , '2020CSB1091' , 'A-'::grade , 'Enrolled'::enrolment_status , 'SC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(70 , '2020CSB1104' , 'B-'::grade , 'Enrolled'::enrolment_status , 'SC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(70 , '2020CSB1142' , 'B'::grade , 'Enrolled'::enrolment_status , 'SC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(70 , '2020CSB1118' , 'A-'::grade , 'Enrolled'::enrolment_status , 'SC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(70 , '2020CSB1133' , 'B-'::grade , 'Enrolled'::enrolment_status , 'SC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(70 , '2020CSB1110' , 'C'::grade , 'Enrolled'::enrolment_status , 'SC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(70 , '2020CSB1071' , 'B-'::grade , 'Enrolled'::enrolment_status , 'SC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(70 , '2020CSB1112' , 'C-'::grade , 'Enrolled'::enrolment_status , 'SC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(70 , '2020CSB1121' , 'D'::grade , 'Enrolled'::enrolment_status , 'SC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(70 , '2020CSB1114' , 'A'::grade , 'Enrolled'::enrolment_status , 'SC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(70 , '2020CSB1317' , 'B-'::grade , 'Enrolled'::enrolment_status , 'SC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(70 , '2020CSB1129' , 'B-'::grade , 'Enrolled'::enrolment_status , 'SC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(70 , '2020CSB1120' , 'A-'::grade , 'Enrolled'::enrolment_status , 'SC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(70 , '2020CSB1079' , 'A'::grade , 'Enrolled'::enrolment_status , 'SC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(70 , '2020CSB1361' , 'B-'::grade , 'Enrolled'::enrolment_status , 'SC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(70 , '2020CSB1077' , 'B-'::grade , 'Enrolled'::enrolment_status , 'SC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(70 , '2020CSB1139' , 'C'::grade , 'Enrolled'::enrolment_status , 'SC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(70 , '2020CSB1103' , 'B-'::grade , 'Enrolled'::enrolment_status , 'SC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(70 , '2020CSB1085' , 'B'::grade , 'Enrolled'::enrolment_status , 'SC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(70 , '2020CSB1072' , 'B-'::grade , 'Enrolled'::enrolment_status , 'SC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(70 , '2020CSB1090' , 'D'::grade , 'Enrolled'::enrolment_status , 'SC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(70 , '2020CSB1141' , 'D'::grade , 'Enrolled'::enrolment_status , 'SC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(70 , '2020CSB1101' , 'A'::grade , 'Enrolled'::enrolment_status , 'SC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(70 , '2020CSB1060' , 'C-'::grade , 'Enrolled'::enrolment_status , 'SC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(70 , '2020CSB1143' , 'A'::grade , 'Enrolled'::enrolment_status , 'SC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(70 , '2020CSB1131' , 'A-'::grade , 'Enrolled'::enrolment_status , 'SC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(70 , '2020CSB1105' , 'B'::grade , 'Enrolled'::enrolment_status , 'SC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(70 , '2020CSB1093' , 'B-'::grade , 'Enrolled'::enrolment_status , 'SC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(70 , '2020CSB1086' , 'C'::grade , 'Enrolled'::enrolment_status , 'SC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(70 , '2020CSB1130' , 'B-'::grade , 'Enrolled'::enrolment_status , 'SC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(70 , '2020CSB1153' , 'B-'::grade , 'Enrolled'::enrolment_status , 'SC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(70 , '2020CSB1122' , 'B-'::grade , 'Enrolled'::enrolment_status , 'SC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(70 , '2020CSB1097' , 'B'::grade , 'Enrolled'::enrolment_status , 'SC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(70 , '2020CSB1083' , 'B'::grade , 'Enrolled'::enrolment_status , 'SC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(70 , '2020CSB1082' , 'B'::grade , 'Enrolled'::enrolment_status , 'SC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(70 , '2020CSB1140' , 'C'::grade , 'Enrolled'::enrolment_status , 'SC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(70 , '2020CSB1117' , 'C-'::grade , 'Enrolled'::enrolment_status , 'SC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(70 , '2020CSB1175' , 'D'::grade , 'Enrolled'::enrolment_status , 'SC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(70 , '2020CSB1065' , 'A-'::grade , 'Enrolled'::enrolment_status , 'SC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(70 , '2020CSB1125' , 'C-'::grade , 'Enrolled'::enrolment_status , 'SC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(70 , '2020CSB1094' , 'B'::grade , 'Enrolled'::enrolment_status , 'SC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(70 , '2020CSB1187' , 'D'::grade , 'Enrolled'::enrolment_status , 'SC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(70 , '2020CSB1198' , 'B-'::grade , 'Enrolled'::enrolment_status , 'SC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(70 , '2020CSB1073' , 'A'::grade , 'Enrolled'::enrolment_status , 'SC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(70 , '2020CSB1106' , 'B'::grade , 'Enrolled'::enrolment_status , 'SC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(70 , '2020CSB1081' , 'B'::grade , 'Enrolled'::enrolment_status , 'SC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(70 , '2020CSB1113' , 'A'::grade , 'Enrolled'::enrolment_status , 'SC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(70 , '2020CSB1078' , 'B'::grade , 'Enrolled'::enrolment_status , 'SC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(70 , '2020CSB1070' , 'B'::grade , 'Enrolled'::enrolment_status , 'SC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(70 , '2020CSB1111' , 'C'::grade , 'Enrolled'::enrolment_status , 'SC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(70 , '2020CSB1063' , 'B'::grade , 'Enrolled'::enrolment_status , 'SC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(70 , '2020CSB1062' , 'B'::grade , 'Enrolled'::enrolment_status , 'SC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(70 , '2020CSB1102' , 'B'::grade , 'Enrolled'::enrolment_status , 'SC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(70 , '2020CSB1123' , 'C-'::grade , 'Enrolled'::enrolment_status , 'SC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(70 , '2020CSB1067' , 'B'::grade , 'Enrolled'::enrolment_status , 'SC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(70 , '2020CSB1116' , 'C'::grade , 'Enrolled'::enrolment_status , 'SC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(70 , '2020CSB1039' , 'B'::grade , 'Enrolled'::enrolment_status , 'SC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(70 , '2020CSB1109' , 'C-'::grade , 'Enrolled'::enrolment_status , 'SC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(70 , '2020CSB1132' , 'B-'::grade , 'Enrolled'::enrolment_status , 'SC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(71 , '2020CSB1075' , 'C'::grade , 'Enrolled'::enrolment_status , 'PC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(71 , '2020CSB1098' , 'B-'::grade , 'Enrolled'::enrolment_status , 'PC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(71 , '2020CSB1107' , 'B-'::grade , 'Enrolled'::enrolment_status , 'PC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(71 , '2020CSB1095' , 'B'::grade , 'Enrolled'::enrolment_status , 'PC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(71 , '2020CSB1154' , 'B'::grade , 'Enrolled'::enrolment_status , 'PC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(71 , '2020CSB1126' , 'B'::grade , 'Enrolled'::enrolment_status , 'PC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(71 , '2020CSB1069' , 'B-'::grade , 'Enrolled'::enrolment_status , 'PC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(71 , '2020CSB1068' , 'C'::grade , 'Enrolled'::enrolment_status , 'PC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(71 , '2020CSB1215' , 'B-'::grade , 'Enrolled'::enrolment_status , 'PC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(71 , '2020CSB1076' , 'C'::grade , 'Enrolled'::enrolment_status , 'PC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(71 , '2020CSB1115' , 'B-'::grade , 'Enrolled'::enrolment_status , 'PC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(71 , '2020CSB1066' , 'B-'::grade , 'Enrolled'::enrolment_status , 'PC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(71 , '2020CSB1074' , 'B-'::grade , 'Enrolled'::enrolment_status , 'PC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(71 , '2020CSB1099' , 'B'::grade , 'Enrolled'::enrolment_status , 'PC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(71 , '2020CSB1134' , 'D'::grade , 'Enrolled'::enrolment_status , 'PC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(71 , '2020CSB1061' , 'C'::grade , 'Enrolled'::enrolment_status , 'PC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(71 , '2020CSB1091' , 'B-'::grade , 'Enrolled'::enrolment_status , 'PC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(71 , '2020CSB1104' , 'C'::grade , 'Enrolled'::enrolment_status , 'PC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(71 , '2020CSB1142' , 'B'::grade , 'Enrolled'::enrolment_status , 'PC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(71 , '2020CSB1118' , 'A'::grade , 'Enrolled'::enrolment_status , 'PC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(71 , '2020CSB1133' , 'B'::grade , 'Enrolled'::enrolment_status , 'PC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(71 , '2020CSB1110' , 'A'::grade , 'Enrolled'::enrolment_status , 'PC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(71 , '2020CSB1071' , 'B'::grade , 'Enrolled'::enrolment_status , 'PC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(71 , '2020CSB1112' , 'F'::grade , 'Enrolled'::enrolment_status , 'PC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(71 , '2020CSB1121' , 'B'::grade , 'Enrolled'::enrolment_status , 'PC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(71 , '2020CSB1114' , 'B-'::grade , 'Enrolled'::enrolment_status , 'PC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(71 , '2020CSB1317' , 'C-'::grade , 'Enrolled'::enrolment_status , 'PC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(71 , '2020CSB1129' , 'B-'::grade , 'Enrolled'::enrolment_status , 'PC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(71 , '2020CSB1120' , 'C'::grade , 'Enrolled'::enrolment_status , 'PC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(71 , '2020CSB1079' , 'A'::grade , 'Enrolled'::enrolment_status , 'PC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(71 , '2020CSB1361' , 'C-'::grade , 'Enrolled'::enrolment_status , 'PC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(71 , '2020CSB1077' , 'B'::grade , 'Enrolled'::enrolment_status , 'PC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(71 , '2020CSB1139' , 'B-'::grade , 'Enrolled'::enrolment_status , 'PC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(71 , '2020CSB1103' , 'A-'::grade , 'Enrolled'::enrolment_status , 'PC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(71 , '2020CSB1085' , 'C'::grade , 'Enrolled'::enrolment_status , 'PC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(71 , '2020CSB1072' , 'B-'::grade , 'Enrolled'::enrolment_status , 'PC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(71 , '2020CSB1090' , 'B-'::grade , 'Enrolled'::enrolment_status , 'PC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(71 , '2020CSB1141' , 'B-'::grade , 'Enrolled'::enrolment_status , 'PC'::course_types);
INSERT INTO enrollments(id, entry_no, grade, status, course_type) VALUES(71 , '2020CSB1101' , 'B-'::grade , 'Enrolled'::enrolment_status , 'PC'::course_types);
